trade_date,stock_code,open,close,high,low,volume,turnover,pct_change
2024-09-30,2,6.306252508865501,6.204194708102948,6.3103326200760765,6.110110972293937,5988203,1.2361292562896202,4.403085010351579
2024-10-01,2,5.916376461031885,6.014229192268788,6.056928183022018,5.998529421004907,9909153,6.1359649666660845,-3.0618883637880843
2024-10-02,2,5.901278574779751,5.95763507382665,5.9832604716273385,5.846307797065283,3361365,2.298803374483657,-0.9410036869710168
2024-10-03,2,5.954118675159171,5.859820573571653,5.92556253214817,5.722697292277729,8749654,3.9318065433896,-1.6418343695591704
2024-10-04,2,5.779359114641174,5.82964707041462,5.958940998966908,5.761108117375619,9473021,8.68916830323516,-0.5149219635344868
2024-10-07,2,5.76771867201213,5.7324198813317535,5.889978964010935,5.667763075484776,5865102,4.531212328064619,-1.6678057506481492
2024-10-08,2,5.635960414799111,5.628121979622845,5.705404095031428,5.533416662958245,2305349,9.199067825490555,-1.819439326985897
2024-10-09,2,5.517404859706002,5.496227323122277,5.602220476705766,5.411576085963548,9668044,5.23041150725826,-2.343493211023241
2024-10-10,2,5.549915729867122,5.568673494335748,5.585886898541552,5.561916479444012,8548893,4.28894784097768,1.3181072571124413
2024-10-11,2,5.499489262143283,5.543841888688858,5.69426801083276,5.499383440844449,3002450,7.628694807361665,-0.4459159918811608
2024-10-14,2,5.390976667873098,5.490120905484131,5.583772081880132,5.343633787959537,3908681,1.19516343829602,-0.9690208393990156
2024-10-15,2,5.576724637309306,5.522760433065867,5.652049069017632,5.3922239269359205,4565943,1.3500446383329652,0.594513821164322
2024-10-16,2,5.412082797246069,5.359326983945664,5.487057088903351,5.355400199882416,5612861,6.693750282268127,-2.95927102218112
2024-10-17,2,5.43060803579916,5.393773794881226,5.435275733141875,5.349512307042852,3977796,5.125936775772859,0.6427450879326924
2024-10-18,2,5.416216814858008,5.3852765082598895,5.470769030804634,5.371551343666828,6279064,8.008944878032498,-0.1575388020424921
2024-10-21,2,5.324949443691046,5.380102568308605,5.535126955654055,5.26774366654382,614938,9.204572954763549,-0.0960756600584555
2024-10-22,2,5.333688500951987,5.437580006477797,5.452201856742021,5.395471418459723,3170132,4.1894853378797015,1.0683335018138904
2024-10-23,2,5.687321017605275,5.617947146287374,5.7330672930495865,5.569745616262487,4553054,6.165895252554139,3.317048017586984
2024-10-24,2,5.653916841123403,5.655921631029025,5.8191963374406654,5.53624628599098,2489642,5.256617964055444,0.6759494839097177
2024-10-25,2,5.5914701622421,5.635008916474646,5.685821556993824,5.559074296138043,7434806,9.825301228603111,-0.3697490156095651
2024-10-28,2,5.415785826201644,5.503415185769407,5.645642352941592,5.441900505730709,4775919,8.395301869887653,-2.335288775151869
2024-10-29,2,5.150225922773521,5.241912936758285,5.388737483731613,5.16031708055941,8607441,9.161508228634858,-4.751635851267553
2024-10-30,2,5.225113007184946,5.256892664044464,5.374713224451757,5.229637574369658,5766900,2.91623083198724,0.2857683343257249
2024-10-31,2,5.1885182958878175,5.126034586536025,5.161608494427939,5.100333014369292,2208086,7.8390010200446465,-2.4892666803617343
2024-11-01,2,4.948662362183384,4.867142830403786,4.915911706523383,4.845328376297776,8114140,3.021995637477665,-5.050526908504292
2024-11-04,2,4.91117120148698,4.834448243969141,4.839641789384609,4.805938086533768,7383450,2.483054067569704,-0.6717408461985148
2024-11-05,2,4.940686085993361,4.859053819580666,4.980256099990544,4.784430921517716,7299876,9.470528516727732,0.5089634715237557
2024-11-06,2,5.013293598721075,4.932843781779889,5.058573759529243,4.841305734441203,2438782,0.6833919588197331,1.5186076330718823
2024-11-07,2,5.04451076090662,5.039023314584693,5.134670574683626,5.013532349452037,6277772,9.671192684802582,2.1525014272090446
2024-11-08,2,5.071227374425677,5.128789701763486,5.183030938157891,5.050350216483566,7938609,1.917988021393659,1.7814243271900974
2024-11-11,2,5.2851775163449375,5.22291068901206,5.234946003130896,5.104826642682526,1709387,8.284661777036048,1.8351500592081345
2024-11-12,2,5.013053692615569,5.071125590999416,5.1856910825135065,4.996175906375051,4133310,3.1212642541469795,-2.9061400251773057
2024-11-13,2,5.0103808323199255,5.05747456337361,5.167706195687815,4.927272382457671,483094,3.83167211059191,-0.269191274813516
2024-11-14,2,5.063037524182356,5.117641878322454,5.257753064827864,5.0702979833339175,5269501,2.559198257558857,1.1896711331892251
2024-11-15,2,5.126994492098891,5.123923744337124,5.236219455389963,5.021843082941237,266804,6.062383403570257,0.1227492302906009
2024-11-18,2,5.073146128315269,5.109561460216469,5.236589492391457,4.996230180934378,6019261,3.806907701324804,-0.2802985531650012
2024-11-19,2,5.043219529638624,5.113964882317746,5.228408453910661,5.107292499984442,6615766,6.7452338751993,0.0861800398246176
2024-11-20,2,5.130983423619554,5.140612116667574,5.237875662729533,5.106203068967664,2167139,0.6486495204496268,0.5210679964183005
2024-11-21,2,5.211037996002539,5.134248686025415,5.200013235475981,5.101451542249783,6648932,1.1115613933928763,-0.1237874108713213
2024-11-22,2,5.0631373277855305,5.048888787055463,5.185529485981843,4.991895209151815,4084936,1.446780950946862,-1.6625587148181336
2024-11-25,2,4.952283808088226,4.878456062874482,4.973727710165365,4.854918411545249,4575564,4.480440010447195,-3.375648214275248
2024-11-26,2,4.800890245307784,4.860012848835935,4.91809320833063,4.824898645755103,3989359,8.240563640269773,-0.3780543229424844
2024-11-27,2,4.80222388974002,4.867058191180788,4.879245688685611,4.80847443928638,5836093,8.937690148594635,0.1449655086105488
2024-11-28,2,4.887784071118594,4.873052419309428,4.915551019350523,4.867369134481169,4370924,2.825702030578557,0.1231591629518833
2024-11-29,2,4.960100639381145,4.967387020921224,5.048414054686921,4.846917198283681,7353731,5.956512380270633,1.9358421271644228
2024-12-02,2,5.113755190086668,5.0812004183369615,5.123217175060004,5.072569448471055,8910580,7.799467430579705,2.2912126020458525
2024-12-03,2,5.131929257310283,5.0721535641818845,5.1058177539358285,4.981073637381863,8571212,3.243879584236282,-0.1780456075384856
2024-12-04,2,5.114752231083187,5.063848943737516,5.1439681764149485,4.992205454444478,7010196,4.385573498994596,-0.1637296729936178
2024-12-05,2,5.214048294371586,5.123412831491869,5.149514623668187,4.98857577268757,8360455,5.477754925514282,1.1762571991413011
2024-12-06,2,5.147622413104983,5.168657524158806,5.2927688890453375,5.09734670977516,7607628,1.7813110408764532,0.8830967590359503
2024-12-09,2,5.064275116069683,5.12445948582368,5.198923234857043,5.0646888283697455,5790702,0.746831790394913,-0.8551164036026688
2024-12-10,2,5.204115288215268,5.193538617747235,5.282949972083112,5.193180503805874,2499414,1.9516551885236908,1.3480276722775513
2024-12-11,2,5.099240302294642,5.179892656421978,5.202795541587188,5.176037636990554,6157914,6.455109401908567,-0.262748817898964
2024-12-12,2,5.124832624663437,5.168485420286248,5.218812462040358,5.163275167075351,1690404,1.199373484569976,-0.2202214774004552
2024-12-13,2,5.153925599182391,5.2148584974713454,5.279015287555738,5.112916575616428,2384533,2.302115466076219,0.8972275901772807
2024-12-16,2,5.16355939357912,5.185012128898131,5.310729928766905,5.18365362960009,3966491,3.709611914105386,-0.5723332394865136
2024-12-17,2,5.115574457187507,5.196385194528977,5.316446560824689,5.111498836394516,4747193,1.2397656109104802,0.219345014980007
2024-12-18,2,5.130949712683108,5.228867206661521,5.263844794833767,5.205625350828235,536060,2.3211430760355274,0.6250886128830981
2024-12-19,2,5.349234244037171,5.315894230255116,5.414160514996674,5.190915425603369,7373668,9.157062995343356,1.6643571189324209
2024-12-20,2,5.420830402914095,5.397029722406294,5.436447958376421,5.317018731889684,896184,0.6833417561563553,1.5262811605505513
2024-12-23,2,5.472708277300688,5.427473770889478,5.588384336389425,5.42193971718563,5555500,6.70760327965644,0.5640889535366599
2024-12-24,2,5.178934976890139,5.145921535410931,5.29290817847651,5.13774436715276,533886,4.151884843694257,-5.187537468880378
2024-12-25,2,5.092708002394453,5.172510596348818,5.259915378412089,5.123434055477092,7638707,6.890163024607526,0.5167016394424054
2024-12-26,2,5.171640918151283,5.215223733199939,5.324571731604043,5.183590426893907,8908263,6.092571343452343,0.8257718578918213
2024-12-27,2,5.201231773670622,5.279467868030276,5.4064016465702895,5.149027004262621,7163240,2.623238166369121,1.231857694260756
2024-12-30,2,5.251170978019172,5.180105646955111,5.29215108656872,5.136850503367147,8351796,8.548490131947192,-1.882049925464096
2024-12-31,2,5.010811658239586,4.961808115801027,5.065980586173522,4.904953357830271,1571602,5.173433634788888,-4.214152104839784
2025-01-01,2,4.983086346987827,5.043297876280204,5.1883260780579565,4.905850620226318,6147614,8.314092179677981,1.6423400215673334
2025-01-02,2,4.890059238735562,4.92129781827788,5.009357962317937,4.790365558896991,9865564,4.357119093788082,-2.4190531869259138
2025-01-03,2,5.13719424835602,5.043067413863703,5.139334931951856,4.908182045695479,7343801,9.854512762194773,2.474339088635632
2025-01-06,2,5.004996683303865,4.986216724701996,5.1132558661180445,4.944984242854008,9450825,7.819648905762315,-1.1273037716176602
2025-01-07,2,4.9441276080216285,4.885278450037489,4.983456552656257,4.759489644123197,2986632,9.676526948569448,-2.024345916703806
2025-01-08,2,4.87456705014288,4.920904047334293,5.029104780517574,4.842326894694146,3828922,5.386101549643659,0.7292439450719728
2025-01-09,2,4.925230665497312,4.983023186359866,5.018029226144985,4.886897949242995,438781,5.000065756761654,1.2623521700087734
2025-01-10,2,5.097224421373343,5.0399869170961935,5.096122330304909,4.972023319601983,8780530,7.67681118858995,1.1431560441511557
2025-01-13,2,5.129920066873658,5.092061110839249,5.114563134461464,5.047221920902839,5501377,8.862766998627587,1.0332208118718211
2025-01-14,2,5.057857773118638,5.021506499208631,5.0976976328814105,4.9740114643567175,4415222,9.6593850607228,-1.385580614506599
2025-01-15,2,4.87991771350505,4.869665201843163,4.936242397781735,4.798887527649429,3697120,3.583243107308747,-3.0238195925743896
2025-01-16,2,4.845466809767359,4.833175398480009,4.9777592819476455,4.755506493159309,7661011,8.08769345150507,-0.7493287905982349
2025-01-17,2,4.768413460220586,4.723877217201885,4.810495456101645,4.638537861479198,6293437,2.5011331775375987,-2.261415576030977
2025-01-20,2,4.722312314177546,4.766160517925586,4.878610185900674,4.746415737356287,9261401,5.6829562940817295,0.8950973697988733
2025-01-21,2,4.822358100185329,4.8509264740569495,4.899534892330002,4.753546813212628,111957,2.208557409887392,1.77849562163416
2025-01-22,2,4.941518534005228,4.869136527040012,4.990603759441936,4.760949059040183,4104804,3.8002749366282194,0.375393300237605
2025-01-23,2,4.833268337639263,4.870505259388159,4.9603784963156246,4.832999762243495,9459728,9.347904488461364,0.0281103711211687
2025-01-24,2,4.85069587318455,4.8417271408394384,4.942966541505153,4.748731622117637,8506437,1.8878616478443175,-0.5908651570234638
2025-01-27,2,4.978137581641541,4.938111332298252,4.98172929113334,4.915445193846368,5610861,6.507808503784367,1.990698539077591
2025-01-28,2,4.853973519811345,4.7588115972635965,4.837137599496746,4.662858068451559,3345498,6.133065592810332,-3.630937477288668
2025-01-29,2,4.633418314088464,4.645442329599007,4.733803795443799,4.603904385744689,1598111,1.6470143507353714,-2.3823020799936487
2025-01-30,2,4.802701860041434,4.816555646486022,4.901677865099599,4.678577078259372,2927154,3.5968009158037155,3.683466605467171
2025-01-31,2,4.761475978452363,4.697108980308869,4.826071918328505,4.6105266368988005,3208958,5.8483242928950245,-2.479918741607334
2025-02-03,2,4.806430968954686,4.748404870496361,4.876365739349667,4.654846599416987,7045436,2.2781967853906577,1.092073664940156
2025-02-04,2,4.864350536876892,4.819800946734822,4.960199443177403,4.793293787154987,4992712,8.105924735921747,1.503580216633841
2025-02-05,2,4.628745897594666,4.635563952288236,4.728381108450044,4.630982448731711,9263082,9.735486840580124,-3.822502142363328
2025-02-06,2,4.4446425406453285,4.476165647130939,4.606679106367832,4.403770105861177,4500908,2.5402142996434844,-3.438595752273329
2025-02-07,2,4.610696005682257,4.5907299145213525,4.705380364259174,4.5666060342490775,6688919,2.2756636655104714,2.5594286811938
2025-02-10,2,4.570538680869297,4.50277670171113,4.53936160125905,4.462210470593242,4937650,4.821883182075724,-1.915887330509481
2025-02-11,2,4.486804189156103,4.418968174204075,4.475632912812078,4.414644565727658,8766777,7.603770132830306,-1.861263239529641
2025-02-12,2,4.305757974167341,4.374259162211201,4.405542871944617,4.349471352857214,909138,3.1752057972348884,-1.0117522966982344
2025-02-13,2,4.278371632963126,4.290668640577093,4.291208899367748,4.1719215625986745,4992580,0.6888591326241638,-1.9109640863586348
2025-02-14,2,4.330996446038416,4.337116645678311,4.361584327002486,4.299810727244024,4456232,5.641595966312493,1.0825353573556586
2025-02-17,2,4.316810037678367,4.235885085207967,4.23640109051466,4.17685799038245,9182591,9.587705393789422,-2.33407511811368
2025-02-18,2,4.099603636016934,4.07062113669151,4.158526826364814,3.950509651535461,9161555,4.217130126365984,-3.901521056214945
2025-02-19,2,4.150527710572843,4.165984108641072,4.21916718230072,4.072413559152213,2876245,4.491278264739454,2.342713034381569
2025-02-20,2,3.9956285202852975,4.072840138904299,4.111032145749792,4.063279787542903,7173026,9.70456631258336,-2.235821532385941
2025-02-21,2,4.023300062339334,4.012804946584163,4.10450406737526,4.003903907913414,6872978,7.098772310453919,-1.4740375333338596
2025-02-24,2,4.014679692877404,4.080609948568441,4.182521563005378,4.055985564170783,8063743,7.332133267000189,1.689715869244909
2025-02-25,2,4.142250352628738,4.087566889751399,4.207164952804651,4.085332577040628,7563108,5.845669051025142,0.1704877768432259
2025-02-26,2,4.2219469239515925,4.179728545794325,4.260231820993971,4.155470892385572,6526503,9.758787503200796,2.2546825172206675
2025-02-27,2,4.244915735595178,4.251631755987378,4.310499291280478,4.125384336708937,3500205,7.044231602042783,1.7202842099734668
2025-02-28,2,4.202417618433606,4.214350842869788,4.252945568873108,4.124311364423391,8661834,9.00281114024911,-0.8768612913169133
2025-03-03,2,4.370119837942941,4.301749726484656,4.330440445355051,4.176649361717069,5953874,7.144099224465601,2.073839764972034
2025-03-04,2,4.280941585186572,4.317474613255206,4.345053684826563,4.2001396378354325,8605513,7.483600335983762,0.3655462955861116
2025-03-05,2,4.2242610931479145,4.267099363546194,4.319480915159296,4.167100847961666,1177406,3.258903760351342,-1.1667758173806897
2025-03-06,2,4.368584790731364,4.293162944966093,4.420899957861447,4.229223823368281,4142236,3.3830476311312805,0.6108032459370287
2025-03-07,2,4.233747018137251,4.182016174489388,4.182123279784128,4.162887465660973,2489905,7.938354170972278,-2.588925039684987
2025-03-10,2,4.307559077270441,4.253014070917993,4.278175654591736,4.235402351068444,4835993,3.3187097471140463,1.6976954049507813
2025-03-11,2,4.261582936721897,4.314182517428087,4.338565368760836,4.264509260467082,989912,5.84631567261455,1.438237576695612
2025-03-12,2,4.264139648968327,4.3258617378648045,4.418926530183048,4.316540709153261,7558310,2.8688469536136685,0.2707168829676723
2025-03-13,2,4.0823044645412505,4.161195818761957,4.205198558001713,4.098785662074925,800527,8.261342117686159,-3.806546049807963
2025-03-14,2,4.213725723485916,4.258518264973907,4.316935869620235,4.244342003989532,4519557,1.5497628366630551,2.338809574236897
2025-03-17,2,4.34415127981159,4.297023164041336,4.316182403982277,4.226646336853447,4089551,8.379743077735812,0.9041853685149168
2025-03-18,2,4.251663894537184,4.296339220023702,4.348539359887317,4.2031806235877305,8090863,6.225933104822217,-0.0159166937557697
2025-03-19,2,4.321345795963635,4.282104032184899,4.29536140210538,4.271366174771677,6258198,2.2756405808572344,-0.3313329583580807
